location,user_id,session_id,duration_hours,energy,start_date,start_time,end_date,end_time,start_hour,end_hour,month,day,duration_minutes,day_type,user_id_num
OSL_S,OSL_S_KT49,OSL_S_12764,4.616667,15.57,2019-07-19,23:31:00,2019-07-20,04:08:00,23,4,July,Friday,277.00001999999995,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_2636,1.95,6.61,2018-09-08,11:53:00,2018-09-08,13:50:00,11,13,September,Saturday,117.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_7903,4.483333,8.11,2019-03-09,23:53:00,2019-03-10,04:22:00,23,4,March,Saturday,268.99998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_1748,14.3,4.06,2018-06-20,22:33:00,2018-06-21,12:51:00,22,12,June,Wednesday,858.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_3083,11.46667,13.32,2018-10-07,02:18:00,2018-10-07,13:46:00,2,13,October,Sunday,688.0002000000001,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_6123,2.216667,7.45,2019-01-23,17:56:00,2019-01-23,20:09:00,17,20,January,Wednesday,133.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_7584,2.25,1.3,2019-03-02,18:27:00,2019-03-02,20:42:00,18,20,March,Saturday,135.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_4429,8.983333,5.89,2018-12-09,22:12:00,2018-12-10,07:11:00,22,7,December,Sunday,538.99998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_1634,4.783333,7.7,2018-06-13,12:34:00,2018-06-13,17:21:00,12,17,June,Wednesday,286.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_14393,12.6,40.82,2019-09-07,15:39:00,2019-09-08,04:15:00,15,4,September,Saturday,756.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_12932,3.65,12.15,2019-07-26,17:05:00,2019-07-26,20:44:00,17,20,July,Friday,219.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_3421,8.783333,11.68,2018-10-26,01:22:00,2018-10-26,10:09:00,1,10,October,Friday,526.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_2326,10.41667,12.82,2018-08-16,23:18:00,2018-08-17,09:43:00,23,9,August,Thursday,625.0002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_4189,17.73333,6.05,2018-12-01,00:00:00,2018-12-01,17:44:00,0,17,December,Saturday,1063.9997999999998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_13666,6.483333,21.73,2019-08-18,21:59:00,2019-08-19,04:28:00,21,4,August,Sunday,388.99998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_2611,18.35,15.07,2018-09-06,20:31:00,2018-09-07,14:52:00,20,14,September,Thursday,1101.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_1153,19.83333,11.54,2018-05-06,15:34:00,2018-05-07,11:24:00,15,11,May,Sunday,1189.9998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_790,23.06667,11.16,2018-04-04,16:17:00,2018-04-05,15:21:00,16,15,April,Wednesday,1384.0002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_3992,14.53333,15.3,2018-11-24,21:44:00,2018-11-25,12:16:00,21,12,November,Saturday,871.9997999999999,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_10029,13.23333,43.27,2019-05-01,20:56:00,2019-05-02,10:10:00,20,10,May,Wednesday,793.9998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_913,21.85,1.48,2018-04-14,14:07:00,2018-04-15,11:58:00,14,11,April,Saturday,1311.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_2252,10.93333,12.62,2018-08-11,23:49:00,2018-08-12,10:45:00,23,10,August,Saturday,655.9997999999999,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_6181,9.783333,14.02,2019-01-24,21:20:00,2019-01-25,07:07:00,21,7,January,Thursday,586.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_1769,3.083333,6.15,2018-06-22,12:10:00,2018-06-22,15:15:00,12,15,June,Friday,184.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_13917,4.966667,13.78,2019-08-25,14:32:00,2019-08-25,19:30:00,14,19,August,Sunday,298.00002,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_5414,11.66667,12.43,2019-01-07,16:20:00,2019-01-08,04:00:00,16,4,January,Monday,700.0002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_19145,3.333333,11.28,2019-12-13,18:00:00,2019-12-13,21:20:00,18,21,December,Friday,199.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_3109,5.366667,13.08,2018-10-08,17:07:00,2018-10-08,22:29:00,17,22,October,Monday,322.00001999999995,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_2745,12.28333,14.27,2018-09-15,21:40:00,2018-09-16,09:57:00,21,9,September,Saturday,736.9997999999999,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_7484,0.65,2.19,2019-02-28,13:31:00,2019-02-28,14:10:00,13,14,February,Thursday,39.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_7243,8.45,14.32,2019-02-21,22:47:00,2019-02-22,07:14:00,22,7,February,Thursday,506.99999999999994,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_1656,14.43333,8.97,2018-06-15,00:27:00,2018-06-15,14:53:00,0,14,June,Friday,865.9997999999999,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_15385,13.45,35.94,2019-10-02,22:28:00,2019-10-03,11:55:00,22,11,October,Wednesday,807.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_2630,12.5,15.51,2018-09-07,21:21:00,2018-09-08,09:51:00,21,9,September,Friday,750.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_2993,9.933333,8.83,2018-10-01,18:14:00,2018-10-02,04:10:00,18,4,October,Monday,595.9999799999999,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_1905,3.866667,13.06,2018-07-03,17:21:00,2018-07-03,21:13:00,17,21,July,Tuesday,232.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_21098,19.68333,41.08,2020-01-20,21:32:00,2020-01-21,17:13:00,21,17,January,Monday,1180.9998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_7975,2.2,7.41,2019-03-11,17:19:00,2019-03-11,19:31:00,17,19,March,Monday,132.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_5956,0.9,2.78,2019-01-20,13:36:00,2019-01-20,14:30:00,13,14,January,Sunday,54.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_2559,20.15,10.57,2018-09-02,22:30:00,2018-09-03,18:39:00,22,18,September,Sunday,1209.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_5751,0.7333333,2.43,2019-01-15,16:31:00,2019-01-15,17:15:00,16,17,January,Tuesday,43.999998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_3045,11.9,12.45,2018-10-04,21:30:00,2018-10-05,09:24:00,21,9,October,Thursday,714.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_9883,2.35,7.91,2019-04-28,13:53:00,2019-04-28,16:14:00,13,16,April,Sunday,141.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_858,1.5,5.05,2018-04-09,17:24:00,2018-04-09,18:54:00,17,18,April,Monday,90.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_6081,11.26667,15.24,2019-01-22,20:00:00,2019-01-23,07:16:00,20,7,January,Tuesday,676.0002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_10174,14.73333,42.3,2019-05-05,19:05:00,2019-05-06,09:49:00,19,9,May,Sunday,883.9998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_14426,1.8,5.82,2019-09-08,15:56:00,2019-09-08,17:44:00,15,17,September,Sunday,108.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_3372,15.6,9.7,2018-10-23,21:42:00,2018-10-24,13:18:00,21,13,October,Tuesday,936.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_1918,1.183333,4.02,2018-07-04,14:11:00,2018-07-04,15:22:00,14,15,July,Wednesday,70.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_7016,8.666667,13.62,2019-02-15,00:26:00,2019-02-15,09:06:00,0,9,February,Friday,520.0000200000001,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_5198,2.55,8.56,2019-01-01,19:05:00,2019-01-01,21:38:00,19,21,January,Tuesday,153.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_2240,7.2,12.76,2018-08-11,02:43:00,2018-08-11,09:55:00,2,9,August,Saturday,432.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_1637,1.816667,2.27,2018-06-13,19:33:00,2018-06-13,21:22:00,19,21,June,Wednesday,109.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_12247,4.966667,16.74,2019-06-30,23:20:00,2019-07-01,04:18:00,23,4,June,Sunday,298.00002,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_2045,1.516667,5.09,2018-07-14,13:21:00,2018-07-14,14:52:00,13,14,July,Saturday,91.00002,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_6295,14.83333,9.21,2019-01-27,16:27:00,2019-01-28,07:17:00,16,7,January,Sunday,889.9998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_4111,1.116667,3.77,2018-11-28,16:11:00,2018-11-28,17:18:00,16,17,November,Wednesday,67.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_12860,6.983333,23.18,2019-07-24,01:09:00,2019-07-24,08:08:00,1,8,July,Wednesday,418.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_20790,8.066667,26.57,2020-01-15,00:40:00,2020-01-15,08:44:00,0,8,January,Wednesday,484.00002000000006,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_12373,1.616667,5.45,2019-07-05,10:43:00,2019-07-05,12:20:00,10,12,July,Friday,97.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_1562,1.333333,4.49,2018-06-08,20:21:00,2018-06-08,21:41:00,20,21,June,Friday,79.99998000000001,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_20153,14.5,48.89,2020-01-02,01:24:00,2020-01-02,15:54:00,1,15,January,Thursday,870.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_2214,1.733333,5.92,2018-08-08,20:37:00,2018-08-08,22:21:00,20,22,August,Wednesday,103.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_12420,12.41667,41.79,2019-07-07,15:53:00,2019-07-08,04:18:00,15,4,July,Sunday,745.0002,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_6911,20.26667,9.22,2019-02-12,16:54:00,2019-02-13,13:10:00,16,13,February,Tuesday,1216.0002000000002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_14210,7.816667,26.19,2019-09-02,13:21:00,2019-09-02,21:10:00,13,21,September,Monday,469.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_7282,1.683333,1.2,2019-02-23,12:10:00,2019-02-23,13:51:00,12,13,February,Saturday,100.99998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_1087,10.98333,14.04,2018-05-01,01:54:00,2018-05-01,12:53:00,1,12,May,Tuesday,658.9998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_12380,1.583333,5.33,2019-07-05,15:05:00,2019-07-05,16:40:00,15,16,July,Friday,94.99998000000001,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_7038,2.15,7.19,2019-02-15,17:40:00,2019-02-15,19:49:00,17,19,February,Friday,129.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_599,12.3,14.76,2018-03-24,01:31:00,2018-03-24,13:49:00,1,13,March,Saturday,738.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_12503,4.95,16.69,2019-07-10,00:05:00,2019-07-10,05:02:00,0,5,July,Wednesday,297.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_232,11.83333,14.22,2018-02-26,00:49:00,2018-02-26,12:39:00,0,12,February,Monday,709.9998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_13520,20.86667,35.38,2019-08-14,15:45:00,2019-08-15,12:37:00,15,12,August,Wednesday,1252.0002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_4737,15.15,12.17,2018-12-18,20:53:00,2018-12-19,12:02:00,20,12,December,Tuesday,909.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_7288,1.516667,3.62,2019-02-23,14:30:00,2019-02-23,16:01:00,14,16,February,Saturday,91.00002,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_1213,11.23333,13.42,2018-05-11,01:14:00,2018-05-11,12:28:00,1,12,May,Friday,673.9998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_13611,13.21667,44.3,2019-08-16,23:45:00,2019-08-17,12:58:00,23,12,August,Friday,793.0002000000001,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_19475,7.783333,23.11,2019-12-19,00:24:00,2019-12-19,08:11:00,0,8,December,Thursday,466.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_811,6.616667,9.91,2018-04-05,22:04:00,2018-04-06,04:41:00,22,4,April,Thursday,397.00001999999995,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_3285,4.333333,1.92,2018-10-18,22:48:00,2018-10-19,03:08:00,22,3,October,Thursday,259.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_2231,1.383333,4.11,2018-08-10,12:23:00,2018-08-10,13:46:00,12,13,August,Friday,82.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_3530,15.5,9.76,2018-10-31,15:45:00,2018-11-01,07:15:00,15,7,October,Wednesday,930.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_1869,2.35,7.89,2018-06-30,16:21:00,2018-06-30,18:42:00,16,18,June,Saturday,141.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_5876,8.733333,10.94,2019-01-18,01:37:00,2019-01-18,10:21:00,1,10,January,Friday,523.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_5713,2.65,8.93,2019-01-14,19:52:00,2019-01-14,22:31:00,19,22,January,Monday,159.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_12270,10.35,34.86,2019-07-01,18:00:00,2019-07-02,04:21:00,18,4,July,Monday,621.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_7783,8.783333,15.83,2019-03-07,19:06:00,2019-03-08,03:53:00,19,3,March,Thursday,526.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_3293,12.45,14.69,2018-10-19,15:52:00,2018-10-20,04:19:00,15,4,October,Friday,747.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_254,13.08333,12.11,2018-02-27,17:46:00,2018-02-28,06:51:00,17,6,February,Tuesday,784.9998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_6453,14.9,11.9,2019-01-31,16:13:00,2019-02-01,07:07:00,16,7,January,Thursday,894.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_1795,1.8,6.06,2018-06-24,11:21:00,2018-06-24,13:09:00,11,13,June,Sunday,108.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_1067,16.08333,11.94,2018-04-29,20:02:00,2018-04-30,12:07:00,20,12,April,Sunday,964.9998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_4636,6.116667,14.26,2018-12-15,21:58:00,2018-12-16,04:05:00,21,4,December,Saturday,367.00001999999995,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_869,3.583333,7.62,2018-04-10,15:22:00,2018-04-10,18:57:00,15,18,April,Tuesday,214.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_989,10.75,11.86,2018-04-21,02:36:00,2018-04-21,13:21:00,2,13,April,Saturday,645.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_8035,16.8,9.71,2019-03-12,18:44:00,2019-03-13,11:32:00,18,11,March,Tuesday,1008.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_7552,17.33333,4.96,2019-03-01,20:08:00,2019-03-02,13:28:00,20,13,March,Friday,1039.9998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_2246,1.666667,5.77,2018-08-11,17:23:00,2018-08-11,19:03:00,17,19,August,Saturday,100.00001999999999,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_387,19.05,12.67,2018-03-09,20:38:00,2018-03-10,15:41:00,20,15,March,Friday,1143.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_3181,10.56667,16.45,2018-10-12,23:27:00,2018-10-13,10:01:00,23,10,October,Friday,634.0002000000001,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_3667,2.05,4.55,2018-11-11,11:01:00,2018-11-11,13:04:00,11,13,November,Sunday,122.99999999999999,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_18409,18.38333,19.71,2019-11-30,21:10:00,2019-12-01,15:33:00,21,15,November,Saturday,1102.9998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_9906,3.0,10.09,2019-04-28,20:22:00,2019-04-28,23:22:00,20,23,April,Sunday,180.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_14118,9.5,31.55,2019-08-30,18:42:00,2019-08-31,04:12:00,18,4,August,Friday,570.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_20562,14.03333,47.41,2020-01-10,19:21:00,2020-01-11,09:23:00,19,9,January,Friday,841.9997999999999,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_12907,4.483333,14.83,2019-07-25,19:51:00,2019-07-26,00:20:00,19,0,July,Thursday,268.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_15581,2.366667,7.95,2019-10-08,18:41:00,2019-10-08,21:03:00,18,21,October,Tuesday,142.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_17647,20.93333,19.17,2019-11-17,15:58:00,2019-11-18,12:54:00,15,12,November,Sunday,1255.9998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_1489,9.966667,16.5,2018-06-02,17:47:00,2018-06-03,03:45:00,17,3,June,Saturday,598.00002,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_2338,12.36667,10.03,2018-08-17,21:52:00,2018-08-18,10:14:00,21,10,August,Friday,742.0002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_275,12.25,15.38,2018-03-01,15:51:00,2018-03-02,04:06:00,15,4,March,Thursday,735.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_11942,12.68333,42.8,2019-06-20,22:51:00,2019-06-21,11:32:00,22,11,June,Thursday,760.9997999999999,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_7855,8.766667,13.56,2019-03-08,23:05:00,2019-03-09,07:51:00,23,7,March,Friday,526.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_10119,1.683333,5.62,2019-05-04,13:31:00,2019-05-04,15:12:00,13,15,May,Saturday,100.99998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_1130,11.0,6.26,2018-05-04,17:16:00,2018-05-05,04:16:00,17,4,May,Friday,660.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_12791,20.8,63.55,2019-07-21,14:35:00,2019-07-22,11:23:00,14,11,July,Sunday,1248.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_2713,2.066667,7.0,2018-09-13,15:54:00,2018-09-13,17:58:00,15,17,September,Thursday,124.00001999999999,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_5834,9.966667,10.07,2019-01-17,02:17:00,2019-01-17,12:15:00,2,12,January,Thursday,598.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_20534,1.816667,6.1,2020-01-10,13:26:00,2020-01-10,15:15:00,13,15,January,Friday,109.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_2185,7.133333,0.97,2018-08-06,21:00:00,2018-08-07,04:08:00,21,4,August,Monday,427.99998000000005,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_1953,1.583333,1.45,2018-07-06,18:06:00,2018-07-06,19:41:00,18,19,July,Friday,94.99998000000001,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_166,1.3,4.34,2018-02-21,15:40:00,2018-02-21,16:58:00,15,16,February,Wednesday,78.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_6685,1.4,4.73,2019-02-06,17:27:00,2019-02-06,18:51:00,17,18,February,Wednesday,84.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_3652,2.266667,3.33,2018-11-09,19:58:00,2018-11-09,22:14:00,19,22,November,Friday,136.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_410,31.88333,14.91,2018-03-11,16:26:00,2018-03-13,00:19:00,16,0,March,Sunday,1912.9998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_898,15.3,7.74,2018-04-13,00:26:00,2018-04-13,15:44:00,0,15,April,Friday,918.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_3211,15.83333,16.4,2018-10-14,21:34:00,2018-10-15,13:24:00,21,13,October,Sunday,949.9998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_2849,12.11667,10.46,2018-09-23,19:44:00,2018-09-24,07:51:00,19,7,September,Sunday,727.0002,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_5520,4.083333,7.53,2019-01-10,13:34:00,2019-01-10,17:39:00,13,17,January,Thursday,244.99998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_1879,1.5,5.07,2018-07-01,20:03:00,2018-07-01,21:33:00,20,21,July,Sunday,90.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_2485,15.98333,4.69,2018-08-27,21:28:00,2018-08-28,13:27:00,21,13,August,Monday,958.9998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_4150,2.316667,3.64,2018-11-29,17:17:00,2018-11-29,19:36:00,17,19,November,Thursday,139.00001999999998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_10136,2.166667,7.27,2019-05-04,19:44:00,2019-05-04,21:54:00,19,21,May,Saturday,130.00002,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_3949,3.666667,8.03,2018-11-23,16:19:00,2018-11-23,19:59:00,16,19,November,Friday,220.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_1395,2.183333,0.59,2018-05-25,13:00:00,2018-05-25,15:11:00,13,15,May,Friday,130.99998000000002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_12692,11.6,39.11,2019-07-17,01:57:00,2019-07-17,13:33:00,1,13,July,Wednesday,696.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_7590,13.95,8.45,2019-03-02,21:43:00,2019-03-03,11:40:00,21,11,March,Saturday,837.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_4232,5.583333,13.55,2018-12-02,01:06:00,2018-12-02,06:41:00,1,6,December,Sunday,334.99998,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_1318,11.81667,13.16,2018-05-19,01:41:00,2018-05-19,13:30:00,1,13,May,Saturday,709.0002000000001,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_3868,13.46667,16.96,2018-11-20,19:15:00,2018-11-21,08:43:00,19,8,November,Tuesday,808.0002000000001,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_306,17.75,8.66,2018-03-03,18:23:00,2018-03-04,12:08:00,18,12,March,Saturday,1065.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_7758,1.8,5.98,2019-03-07,13:33:00,2019-03-07,15:21:00,13,15,March,Thursday,108.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_12372,7.066667,23.86,2019-07-05,01:44:00,2019-07-05,08:48:00,1,8,July,Friday,424.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_1891,0.8333333,2.8,2018-07-02,18:17:00,2018-07-02,19:07:00,18,19,July,Monday,49.999998000000005,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_21325,2.3,7.68,2020-01-25,11:19:00,2020-01-25,13:37:00,11,13,January,Saturday,138.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_2012,0.4666667,1.58,2018-07-11,14:33:00,2018-07-11,15:01:00,14,15,July,Wednesday,28.000002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_1775,17.48333,15.3,2018-06-22,20:14:00,2018-06-23,13:43:00,20,13,June,Friday,1048.9997999999998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_14162,7.166667,23.95,2019-08-31,21:01:00,2019-09-01,04:11:00,21,4,August,Saturday,430.00002,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_9543,9.933333,33.54,2019-04-16,23:24:00,2019-04-17,09:20:00,23,9,April,Tuesday,595.9999799999999,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_9671,17.13333,57.89,2019-04-22,03:39:00,2019-04-22,20:47:00,3,20,April,Monday,1027.9998,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_5907,11.65,10.78,2019-01-18,23:21:00,2019-01-19,11:00:00,23,11,January,Friday,699.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_20853,1.466667,4.96,2020-01-16,12:28:00,2020-01-16,13:56:00,12,13,January,Thursday,88.00001999999999,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_8492,0.3166667,1.16,2019-03-21,22:35:00,2019-03-21,22:54:00,22,22,March,Thursday,19.000002000000002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_3356,8.616667,7.84,2018-10-23,10:37:00,2018-10-23,19:14:00,10,19,October,Tuesday,517.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_5667,15.81667,15.95,2019-01-13,18:02:00,2019-01-14,09:51:00,18,9,January,Sunday,949.0002000000001,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_9915,10.16667,34.22,2019-04-29,06:04:00,2019-04-29,16:14:00,6,16,April,Monday,610.0002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_5179,16.2,10.28,2019-01-01,00:38:00,2019-01-01,16:50:00,0,16,January,Tuesday,972.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_15550,6.85,23.1,2019-10-07,21:10:00,2019-10-08,04:01:00,21,4,October,Monday,411.0,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_8665,12.16667,13.88,2019-03-26,00:19:00,2019-03-26,12:29:00,0,12,March,Tuesday,730.0002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_5258,2.466667,7.77,2019-01-03,10:43:00,2019-01-03,13:11:00,10,13,January,Thursday,148.00002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_4899,15.93333,13.48,2018-12-22,20:52:00,2018-12-23,12:48:00,20,12,December,Saturday,955.9997999999999,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_6200,0.9666667,3.25,2019-01-25,16:18:00,2019-01-25,17:16:00,16,17,January,Friday,58.000002,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_2351,1.766667,5.96,2018-08-18,19:27:00,2018-08-18,21:13:00,19,21,August,Saturday,106.00002,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_7819,1.666667,4.7,2019-03-08,15:45:00,2019-03-08,17:25:00,15,17,March,Friday,100.00001999999999,Weekday,95
OSL_S,OSL_S_KT49,OSL_S_7296,4.7,9.19,2019-02-23,17:29:00,2019-02-23,22:11:00,17,22,February,Saturday,282.0,Weekend,95
OSL_S,OSL_S_KT49,OSL_S_21594,3.85,12.97,2020-01-30,13:14:00,2020-01-30,17:05:00,13,17,January,Thursday,231.0,Weekday,95
