location,user_id,session_id,duration_hours,energy,start_date,start_time,end_date,end_time,start_hour,end_hour,month,day,duration_minutes,day_type,user_id_num,abs_start,abs_end,arrival_hour
CH373,KR_U507,KR4163,10.0,66.4,2022-08-22,18:41:00.0,2022-08-23,04:41:00.0,18,4,August,Monday,600.0,Weekday,86,2022-08-22T18:41:00.0,2022-08-23T04:41:00.0,18.683333333333334
CH373,KR_U507,KR4164,8.416666666666666,57.36,2022-08-17,18:53:00.0,2022-08-18,03:18:00.0,18,3,August,Wednesday,504.99999999999994,Weekday,86,2022-08-17T18:53:00.0,2022-08-18T03:18:00.0,18.883333333333333
CH373,KR_U507,KR4165,8.283333333333333,56.1,2022-06-12,20:12:00.0,2022-06-13,04:29:00.0,20,4,June,Sunday,497.0,Weekend,86,2022-06-12T20:12:00.0,2022-06-13T04:29:00.0,20.2
CH373,KR_U507,KR4166,7.966666666666667,53.21,2022-06-18,16:25:00.0,2022-06-19,00:23:00.0,16,0,June,Saturday,478.0,Weekend,86,2022-06-18T16:25:00.0,2022-06-19T00:23:00.0,16.416666666666668
CH373,KR_U507,KR4167,7.616666666666666,51.67,2022-05-02,18:35:00.0,2022-05-03,02:12:00.0,18,2,May,Monday,457.0,Weekday,86,2022-05-02T18:35:00.0,2022-05-03T02:12:00.0,18.583333333333332
CH373,KR_U507,KR4168,7.466666666666667,50.53,2022-05-11,18:37:00.0,2022-05-12,02:05:00.0,18,2,May,Wednesday,448.0,Weekday,86,2022-05-11T18:37:00.0,2022-05-12T02:05:00.0,18.616666666666667
CH373,KR_U507,KR4169,7.65,51.62,2022-05-14,17:15:00.0,2022-05-15,00:54:00.0,17,0,May,Saturday,459.0,Weekend,86,2022-05-14T17:15:00.0,2022-05-15T00:54:00.0,17.25
CH373,KR_U507,KR4170,7.833333333333333,52.64,2022-05-21,21:20:00.0,2022-05-22,05:10:00.0,21,5,May,Saturday,470.0,Weekend,86,2022-05-21T21:20:00.0,2022-05-22T05:10:00.0,21.333333333333332
CH373,KR_U507,KR4171,4.783333333333333,33.33,2022-05-25,10:06:00.0,2022-05-25,14:53:00.0,10,14,May,Wednesday,287.0,Weekday,86,2022-05-25T10:06:00.0,2022-05-25T14:53:00.0,10.1
CH373,KR_U507,KR4172,5.7,38.68,2022-05-27,21:47:00.0,2022-05-28,03:29:00.0,21,3,May,Friday,342.0,Weekday,86,2022-05-27T21:47:00.0,2022-05-28T03:29:00.0,21.783333333333335
CH373,KR_U507,KR4173,8.616666666666667,58.7,2022-04-08,17:11:00.0,2022-04-09,01:48:00.0,17,1,April,Friday,517.0,Weekday,86,2022-04-08T17:11:00.0,2022-04-09T01:48:00.0,17.183333333333334
CH373,KR_U507,KR4174,6.783333333333333,46.18,2022-04-11,19:08:00.0,2022-04-12,01:55:00.0,19,1,April,Monday,407.0,Weekday,86,2022-04-11T19:08:00.0,2022-04-12T01:55:00.0,19.133333333333333
CH373,KR_U507,KR4175,8.133333333333333,55.22,2022-03-16,09:02:00.0,2022-03-16,17:10:00.0,9,17,March,Wednesday,488.0,Weekday,86,2022-03-16T09:02:00.0,2022-03-16T17:10:00.0,9.033333333333333
CH373,KR_U507,KR4176,6.966666666666667,47.05,2022-03-30,20:29:00.0,2022-03-31,03:27:00.0,20,3,March,Wednesday,418.0,Weekday,86,2022-03-30T20:29:00.0,2022-03-31T03:27:00.0,20.483333333333334
CH373,KR_U507,KR4177,8.0,53.67,2022-02-19,15:30:00.0,2022-02-19,23:30:00.0,15,23,February,Saturday,480.0,Weekend,86,2022-02-19T15:30:00.0,2022-02-19T23:30:00.0,15.5
CH373,KR_U507,KR4178,3.8666666666666667,26.49,2021-12-07,16:20:00.0,2021-12-07,20:12:00.0,16,20,December,Tuesday,232.0,Weekday,86,2021-12-07T16:20:00.0,2021-12-07T20:12:00.0,16.333333333333332
CH373,KR_U507,KR4179,4.466666666666667,30.19,2021-12-07,21:02:00.0,2021-12-08,01:30:00.0,21,1,December,Tuesday,268.0,Weekday,86,2021-12-07T21:02:00.0,2021-12-08T01:30:00.0,21.033333333333335
CH373,KR_U507,KR4180,4.833333333333333,32.5,2021-11-27,20:01:00.0,2021-11-28,00:51:00.0,20,0,November,Saturday,290.0,Weekend,86,2021-11-27T20:01:00.0,2021-11-28T00:51:00.0,20.016666666666666
CH374,KR_U124,KR4263,0.45,2.97,2022-05-03,19:04:00.0,2022-05-03,19:31:00.0,19,19,May,Tuesday,27.0,Weekday,104,2022-05-03T19:04:00.0,2022-05-03T19:31:00.0,19.066666666666666
CH374,KR_U124,KR4264,0.43333333333333335,2.97,2022-05-03,19:33:00.0,2022-05-03,19:59:00.0,19,19,May,Tuesday,26.0,Weekday,104,2022-05-03T19:33:00.0,2022-05-03T19:59:00.0,19.55
CH374,KR_U124,KR4265,4.05,22.91,2022-04-07,19:13:00.0,2022-04-07,23:16:00.0,19,23,April,Thursday,243.0,Weekday,104,2022-04-07T19:13:00.0,2022-04-07T23:16:00.0,19.216666666666665
CH374,KR_U124,KR4266,1.4666666666666666,8.01,2022-04-18,18:37:00.0,2022-04-18,20:05:00.0,18,20,April,Monday,88.0,Weekday,104,2022-04-18T18:37:00.0,2022-04-18T20:05:00.0,18.616666666666667
CH374,KR_U124,KR4267,2.9,16.4,2022-04-26,18:39:00.0,2022-04-26,21:33:00.0,18,21,April,Tuesday,174.0,Weekday,104,2022-04-26T18:39:00.0,2022-04-26T21:33:00.0,18.65
CH374,KR_U124,KR4268,3.6666666666666665,20.67,2022-03-10,20:15:00.0,2022-03-10,23:55:00.0,20,23,March,Thursday,220.0,Weekday,104,2022-03-10T20:15:00.0,2022-03-10T23:55:00.0,20.25
CH374,KR_U124,KR4269,4.15,24.82,2022-03-13,18:27:00.0,2022-03-13,22:36:00.0,18,22,March,Sunday,249.00000000000003,Weekend,104,2022-03-13T18:27:00.0,2022-03-13T22:36:00.0,18.45
CH374,KR_U124,KR4270,2.966666666666667,12.54,2022-03-20,18:42:00.0,2022-03-20,21:40:00.0,18,21,March,Sunday,178.0,Weekend,104,2022-03-20T18:42:00.0,2022-03-20T21:40:00.0,18.7
CH374,KR_U124,KR4271,3.216666666666667,16.0,2022-03-22,18:31:00.0,2022-03-22,21:44:00.0,18,21,March,Tuesday,193.0,Weekday,104,2022-03-22T18:31:00.0,2022-03-22T21:44:00.0,18.516666666666666
CH374,KR_U124,KR4272,3.183333333333333,17.2,2022-03-25,18:30:00.0,2022-03-25,21:41:00.0,18,21,March,Friday,191.0,Weekday,104,2022-03-25T18:30:00.0,2022-03-25T21:41:00.0,18.5
CH374,KR_U124,KR4273,0.16666666666666666,1.05,2022-02-02,09:11:00.0,2022-02-02,09:21:00.0,9,9,February,Wednesday,10.0,Weekday,104,2022-02-02T09:11:00.0,2022-02-02T09:21:00.0,9.183333333333334
CH374,KR_U124,KR4274,3.85,16.53,2022-02-03,19:19:00.0,2022-02-03,23:10:00.0,19,23,February,Thursday,231.0,Weekday,104,2022-02-03T19:19:00.0,2022-02-03T23:10:00.0,19.316666666666666
CH374,KR_U124,KR4275,3.55,18.15,2022-02-08,20:21:00.0,2022-02-08,23:54:00.0,20,23,February,Tuesday,213.0,Weekday,104,2022-02-08T20:21:00.0,2022-02-08T23:54:00.0,20.35
CH374,KR_U124,KR4276,2.3333333333333335,13.16,2022-02-18,23:27:00.0,2022-02-19,01:47:00.0,23,1,February,Friday,140.0,Weekday,104,2022-02-18T23:27:00.0,2022-02-19T01:47:00.0,23.45
CH374,KR_U124,KR4277,2.1666666666666665,11.45,2022-02-19,18:32:00.0,2022-02-19,20:42:00.0,18,20,February,Saturday,130.0,Weekend,104,2022-02-19T18:32:00.0,2022-02-19T20:42:00.0,18.533333333333335
CH374,KR_U124,KR4278,3.216666666666667,15.64,2022-02-20,16:02:00.0,2022-02-20,19:15:00.0,16,19,February,Sunday,193.0,Weekend,104,2022-02-20T16:02:00.0,2022-02-20T19:15:00.0,16.033333333333335
CH374,KR_U124,KR4279,2.2,11.42,2022-02-22,18:55:00.0,2022-02-22,21:07:00.0,18,21,February,Tuesday,132.0,Weekday,104,2022-02-22T18:55:00.0,2022-02-22T21:07:00.0,18.916666666666668
CH374,KR_U124,KR4280,1.8666666666666667,10.32,2022-02-26,18:58:00.0,2022-02-26,20:50:00.0,18,20,February,Saturday,112.0,Weekend,104,2022-02-26T18:58:00.0,2022-02-26T20:50:00.0,18.966666666666665
CH374,KR_U124,KR4281,1.0833333333333333,5.12,2022-01-18,20:10:00.0,2022-01-18,21:15:00.0,20,21,January,Tuesday,65.0,Weekday,104,2022-01-18T20:10:00.0,2022-01-18T21:15:00.0,20.166666666666668
CH374,KR_U124,KR4282,3.0833333333333335,13.82,2022-01-27,18:46:00.0,2022-01-27,21:51:00.0,18,21,January,Thursday,185.0,Weekday,104,2022-01-27T18:46:00.0,2022-01-27T21:51:00.0,18.766666666666666
CH374,KR_U194,KR4297,4.55,14.26,2022-05-08,03:06:00.0,2022-05-08,07:39:00.0,3,7,May,Sunday,273.0,Weekend,105,2022-05-08T03:06:00.0,2022-05-08T07:39:00.0,3.1
CH374,KR_U236,KR4298,7.083333333333333,47.2,2022-09-09,20:03:00.0,2022-09-10,03:08:00.0,20,3,September,Friday,425.0,Weekday,85,2022-09-09T20:03:00.0,2022-09-10T03:08:00.0,20.05
CH374,KR_U236,KR4299,9.0,59.2,2022-08-04,19:57:00.0,2022-08-05,04:57:00.0,19,4,August,Thursday,540.0,Weekday,85,2022-08-04T19:57:00.0,2022-08-05T04:57:00.0,19.95
CH374,KR_U236,KR4300,7.383333333333334,51.05,2022-07-06,20:08:00.0,2022-07-07,03:31:00.0,20,3,July,Wednesday,443.0,Weekday,85,2022-07-06T20:08:00.0,2022-07-07T03:31:00.0,20.133333333333333
CH374,KR_U236,KR4301,5.833333333333333,38.84,2022-03-14,20:12:00.0,2022-03-15,02:02:00.0,20,2,March,Monday,350.0,Weekday,85,2022-03-14T20:12:00.0,2022-03-15T02:02:00.0,20.2
CH374,KR_U236,KR4302,5.75,38.06,2022-03-16,21:04:00.0,2022-03-17,02:49:00.0,21,2,March,Wednesday,345.0,Weekday,85,2022-03-16T21:04:00.0,2022-03-17T02:49:00.0,21.066666666666666
CH374,KR_U236,KR4303,5.85,38.41,2022-03-18,23:04:00.0,2022-03-19,04:55:00.0,23,4,March,Friday,351.0,Weekday,85,2022-03-18T23:04:00.0,2022-03-19T04:55:00.0,23.066666666666666
CH374,KR_U236,KR4304,4.783333333333333,27.99,2022-02-25,20:29:00.0,2022-02-26,01:16:00.0,20,1,February,Friday,287.0,Weekday,85,2022-02-25T20:29:00.0,2022-02-26T01:16:00.0,20.483333333333334
CH374,KR_U236,KR4305,4.766666666666667,29.0,2022-01-09,16:32:00.0,2022-01-09,21:18:00.0,16,21,January,Sunday,286.0,Weekend,85,2022-01-09T16:32:00.0,2022-01-09T21:18:00.0,16.533333333333335
CH374,KR_U236,KR4306,9.0,41.28,2022-01-13,21:51:00.0,2022-01-14,06:51:00.0,21,6,January,Thursday,540.0,Weekday,85,2022-01-13T21:51:00.0,2022-01-14T06:51:00.0,21.85
CH374,KR_U507,KR4320,7.333333333333333,49.18,2022-09-27,18:38:00.0,2022-09-28,01:58:00.0,18,1,September,Tuesday,440.0,Weekday,86,2022-09-27T18:38:00.0,2022-09-28T01:58:00.0,18.633333333333333
CH374,KR_U507,KR4321,9.4,64.12,2022-09-23,18:32:00.0,2022-09-24,03:56:00.0,18,3,September,Friday,564.0,Weekday,86,2022-09-23T18:32:00.0,2022-09-24T03:56:00.0,18.533333333333335
CH374,KR_U507,KR4322,8.483333333333333,57.65,2022-09-20,18:42:00.0,2022-09-21,03:11:00.0,18,3,September,Tuesday,508.99999999999994,Weekday,86,2022-09-20T18:42:00.0,2022-09-21T03:11:00.0,18.7
CH374,KR_U507,KR4323,1.3166666666666667,52.11,2022-08-12,19:48:00.0,2022-08-12,21:07:00.0,19,21,August,Friday,79.0,Weekday,86,2022-08-12T19:48:00.0,2022-08-12T21:07:00.0,19.8
CH374,KR_U507,KR4324,8.133333333333333,52.55,2022-07-27,18:52:00.0,2022-07-28,03:00:00.0,18,3,July,Wednesday,488.0,Weekday,86,2022-07-27T18:52:00.0,2022-07-28T03:00:00.0,18.866666666666667
CH374,KR_U507,KR4325,2.316666666666667,15.74,2022-03-23,18:36:00.0,2022-03-23,20:55:00.0,18,20,March,Wednesday,139.0,Weekday,86,2022-03-23T18:36:00.0,2022-03-23T20:55:00.0,18.6
CH374,KR_U507,KR4326,9.0,60.43,2022-02-24,09:07:00.0,2022-02-24,18:07:00.0,9,18,February,Thursday,540.0,Weekday,86,2022-02-24T09:07:00.0,2022-02-24T18:07:00.0,9.116666666666667
CH374,KR_U507,KR4327,6.566666666666666,44.59,2021-12-10,17:11:00.0,2021-12-10,23:45:00.0,17,23,December,Friday,394.0,Weekday,86,2021-12-10T17:11:00.0,2021-12-10T23:45:00.0,17.183333333333334
CH374,KR_U507,KR4328,0.21666666666666667,1.45,2021-11-20,18:17:00.0,2021-11-20,18:30:00.0,18,18,November,Saturday,13.0,Weekend,86,2021-11-20T18:17:00.0,2021-11-20T18:30:00.0,18.283333333333335
CH374,KR_U507,KR4329,6.733333333333333,43.11,2021-11-20,18:34:00.0,2021-11-21,01:18:00.0,18,1,November,Saturday,404.0,Weekend,86,2021-11-20T18:34:00.0,2021-11-21T01:18:00.0,18.566666666666666
CH375,KR_U124,KR4464,3.2333333333333334,15.34,2022-05-07,20:33:00.0,2022-05-07,23:47:00.0,20,23,May,Saturday,194.0,Weekend,104,2022-05-07T20:33:00.0,2022-05-07T23:47:00.0,20.55
CH375,KR_U124,KR4465,2.45,13.52,2022-05-09,18:42:00.0,2022-05-09,21:09:00.0,18,21,May,Monday,147.0,Weekday,104,2022-05-09T18:42:00.0,2022-05-09T21:09:00.0,18.7
CH375,KR_U124,KR4466,3.7,20.4,2022-04-03,20:18:00.0,2022-04-04,00:00:00.0,20,0,April,Sunday,222.0,Weekend,104,2022-04-03T20:18:00.0,2022-04-04T00:00:00.0,20.3
CH375,KR_U124,KR4467,4.2,24.83,2022-03-15,22:22:00.0,2022-03-16,02:34:00.0,22,2,March,Tuesday,252.0,Weekday,104,2022-03-15T22:22:00.0,2022-03-16T02:34:00.0,22.366666666666667
CH375,KR_U124,KR4468,4.266666666666667,22.42,2022-03-18,18:28:00.0,2022-03-18,22:44:00.0,18,22,March,Friday,256.0,Weekday,104,2022-03-18T18:28:00.0,2022-03-18T22:44:00.0,18.466666666666665
CH375,KR_U124,KR4469,3.4833333333333334,19.69,2022-02-09,18:49:00.0,2022-02-09,22:18:00.0,18,22,February,Wednesday,209.0,Weekday,104,2022-02-09T18:49:00.0,2022-02-09T22:18:00.0,18.816666666666666
CH375,KR_U124,KR4470,3.9,16.38,2022-02-10,21:20:00.0,2022-02-11,01:14:00.0,21,1,February,Thursday,234.0,Weekday,104,2022-02-10T21:20:00.0,2022-02-11T01:14:00.0,21.333333333333332
CH375,KR_U124,KR4471,1.9166666666666667,10.77,2022-02-13,18:36:00.0,2022-02-13,20:31:00.0,18,20,February,Sunday,115.0,Weekend,104,2022-02-13T18:36:00.0,2022-02-13T20:31:00.0,18.6
CH375,KR_U124,KR4472,1.75,9.54,2022-02-14,18:30:00.0,2022-02-14,20:15:00.0,18,20,February,Monday,105.0,Weekday,104,2022-02-14T18:30:00.0,2022-02-14T20:15:00.0,18.5
CH375,KR_U124,KR4473,4.416666666666667,19.5,2022-02-15,18:35:00.0,2022-02-15,23:00:00.0,18,23,February,Tuesday,265.0,Weekday,104,2022-02-15T18:35:00.0,2022-02-15T23:00:00.0,18.583333333333332
CH375,KR_U124,KR4474,2.4833333333333334,12.15,2022-02-27,19:38:00.0,2022-02-27,22:07:00.0,19,22,February,Sunday,149.0,Weekend,104,2022-02-27T19:38:00.0,2022-02-27T22:07:00.0,19.633333333333333
CH375,KR_U124,KR4475,3.4833333333333334,15.58,2022-01-20,18:39:00.0,2022-01-20,22:08:00.0,18,22,January,Thursday,209.0,Weekday,104,2022-01-20T18:39:00.0,2022-01-20T22:08:00.0,18.65
CH375,KR_U124,KR4476,2.0166666666666666,11.86,2022-01-21,18:38:00.0,2022-01-21,20:39:00.0,18,20,January,Friday,121.0,Weekday,104,2022-01-21T18:38:00.0,2022-01-21T20:39:00.0,18.633333333333333
CH375,KR_U124,KR4477,2.183333333333333,12.51,2022-01-22,18:38:00.0,2022-01-22,20:49:00.0,18,20,January,Saturday,131.0,Weekend,104,2022-01-22T18:38:00.0,2022-01-22T20:49:00.0,18.633333333333333
CH375,KR_U124,KR4478,1.9333333333333333,12.05,2022-01-23,18:37:00.0,2022-01-23,20:33:00.0,18,20,January,Sunday,116.0,Weekend,104,2022-01-23T18:37:00.0,2022-01-23T20:33:00.0,18.616666666666667
CH375,KR_U124,KR4479,2.066666666666667,11.75,2022-01-24,19:52:00.0,2022-01-24,21:56:00.0,19,21,January,Monday,124.00000000000001,Weekday,104,2022-01-24T19:52:00.0,2022-01-24T21:56:00.0,19.866666666666667
CH375,KR_U124,KR4480,1.4166666666666667,7.43,2022-01-30,17:16:00.0,2022-01-30,18:41:00.0,17,18,January,Sunday,85.0,Weekend,104,2022-01-30T17:16:00.0,2022-01-30T18:41:00.0,17.266666666666666
CH375,KR_U124,KR4481,3.7,16.22,2022-01-31,17:18:00.0,2022-01-31,21:00:00.0,17,21,January,Monday,222.0,Weekday,104,2022-01-31T17:18:00.0,2022-01-31T21:00:00.0,17.3
CH375,KR_U194,KR4495,4.433333333333334,27.55,2022-09-13,17:19:00.0,2022-09-13,21:45:00.0,17,21,September,Tuesday,266.0,Weekday,105,2022-09-13T17:19:00.0,2022-09-13T21:45:00.0,17.316666666666666
CH375,KR_U194,KR4496,2.6666666666666665,15.79,2022-09-11,19:28:00.0,2022-09-11,22:08:00.0,19,22,September,Sunday,160.0,Weekend,105,2022-09-11T19:28:00.0,2022-09-11T22:08:00.0,19.466666666666665
CH375,KR_U194,KR4497,5.683333333333334,27.39,2022-09-09,18:25:00.0,2022-09-10,00:06:00.0,18,0,September,Friday,341.0,Weekday,105,2022-09-09T18:25:00.0,2022-09-10T00:06:00.0,18.416666666666668
CH375,KR_U194,KR4498,9.033333333333333,10.11,2022-09-07,22:23:00.0,2022-09-08,07:25:00.0,22,7,September,Wednesday,542.0,Weekday,105,2022-09-07T22:23:00.0,2022-09-08T07:25:00.0,22.383333333333333
CH375,KR_U194,KR4499,6.516666666666667,34.15,2022-09-04,17:25:00.0,2022-09-04,23:56:00.0,17,23,September,Sunday,391.0,Weekend,105,2022-09-04T17:25:00.0,2022-09-04T23:56:00.0,17.416666666666668
CH375,KR_U194,KR4500,5.9,19.05,2022-09-23,17:33:00.0,2022-09-23,23:27:00.0,17,23,September,Friday,354.0,Weekday,105,2022-09-23T17:33:00.0,2022-09-23T23:27:00.0,17.55
CH375,KR_U194,KR4501,8.45,21.08,2022-09-21,17:15:00.0,2022-09-22,01:42:00.0,17,1,September,Wednesday,506.99999999999994,Weekday,105,2022-09-21T17:15:00.0,2022-09-22T01:42:00.0,17.25
CH375,KR_U194,KR4502,6.8,35.12,2022-09-19,16:48:00.0,2022-09-19,23:36:00.0,16,23,September,Monday,408.0,Weekday,105,2022-09-19T16:48:00.0,2022-09-19T23:36:00.0,16.8
CH375,KR_U194,KR4503,3.7333333333333334,8.74,2022-09-15,22:36:00.0,2022-09-16,02:20:00.0,22,2,September,Thursday,224.0,Weekday,105,2022-09-15T22:36:00.0,2022-09-16T02:20:00.0,22.6
CH375,KR_U194,KR4504,2.55,5.55,2022-08-13,14:56:00.0,2022-08-13,17:29:00.0,14,17,August,Saturday,153.0,Weekend,105,2022-08-13T14:56:00.0,2022-08-13T17:29:00.0,14.933333333333334
CH375,KR_U194,KR4505,5.3,17.07,2022-08-03,14:45:00.0,2022-08-03,20:03:00.0,14,20,August,Wednesday,318.0,Weekday,105,2022-08-03T14:45:00.0,2022-08-03T20:03:00.0,14.75
CH375,KR_U194,KR4506,8.4,18.51,2022-08-02,23:02:00.0,2022-08-03,07:26:00.0,23,7,August,Tuesday,504.0,Weekday,105,2022-08-02T23:02:00.0,2022-08-03T07:26:00.0,23.033333333333335
CH375,KR_U194,KR4507,8.85,12.01,2022-08-02,14:11:00.0,2022-08-02,23:02:00.0,14,23,August,Tuesday,531.0,Weekday,105,2022-08-02T14:11:00.0,2022-08-02T23:02:00.0,14.183333333333334
CH375,KR_U194,KR4508,6.766666666666667,35.36,2022-08-28,23:23:00.0,2022-08-29,06:09:00.0,23,6,August,Sunday,406.0,Weekend,105,2022-08-28T23:23:00.0,2022-08-29T06:09:00.0,23.383333333333333
CH375,KR_U194,KR4509,8.35,44.91,2022-08-24,00:30:00.0,2022-08-24,08:51:00.0,0,8,August,Wednesday,501.0,Weekday,105,2022-08-24T00:30:00.0,2022-08-24T08:51:00.0,0.5
CH375,KR_U194,KR4510,7.283333333333333,11.51,2022-08-15,20:19:00.0,2022-08-16,03:36:00.0,20,3,August,Monday,437.0,Weekday,105,2022-08-15T20:19:00.0,2022-08-16T03:36:00.0,20.316666666666666
CH375,KR_U194,KR4511,7.683333333333334,33.26,2022-06-30,23:19:00.0,2022-07-01,07:00:00.0,23,7,June,Thursday,461.0,Weekday,105,2022-06-30T23:19:00.0,2022-07-01T07:00:00.0,23.316666666666666
CH375,KR_U194,KR4512,8.05,26.16,2022-07-13,23:27:00.0,2022-07-14,07:30:00.0,23,7,July,Wednesday,483.00000000000006,Weekday,105,2022-07-13T23:27:00.0,2022-07-14T07:30:00.0,23.45
CH375,KR_U194,KR4513,6.166666666666667,32.32,2022-06-03,15:33:00.0,2022-06-03,21:43:00.0,15,21,June,Friday,370.0,Weekday,105,2022-06-03T15:33:00.0,2022-06-03T21:43:00.0,15.55
CH375,KR_U194,KR4514,9.0,18.29,2022-06-07,15:13:00.0,2022-06-08,00:13:00.0,15,0,June,Tuesday,540.0,Weekday,105,2022-06-07T15:13:00.0,2022-06-08T00:13:00.0,15.216666666666667
CH375,KR_U194,KR4515,9.0,18.36,2022-06-08,00:51:00.0,2022-06-08,09:51:00.0,0,9,June,Wednesday,540.0,Weekday,105,2022-06-08T00:51:00.0,2022-06-08T09:51:00.0,0.85
CH375,KR_U194,KR4516,5.616666666666666,12.69,2022-06-25,17:21:00.0,2022-06-25,22:58:00.0,17,22,June,Saturday,337.0,Weekend,105,2022-06-25T17:21:00.0,2022-06-25T22:58:00.0,17.35
CH375,KR_U194,KR4517,6.283333333333333,27.5,2022-06-25,23:03:00.0,2022-06-26,05:20:00.0,23,5,June,Saturday,377.0,Weekend,105,2022-06-25T23:03:00.0,2022-06-26T05:20:00.0,23.05
CH375,KR_U194,KR4518,9.0,10.11,2022-06-30,13:21:00.0,2022-06-30,22:21:00.0,13,22,June,Thursday,540.0,Weekday,105,2022-06-30T13:21:00.0,2022-06-30T22:21:00.0,13.35
CH375,KR_U194,KR4519,2.7333333333333334,19.21,2022-05-10,23:39:00.0,2022-05-11,02:23:00.0,23,2,May,Tuesday,164.0,Weekday,105,2022-05-10T23:39:00.0,2022-05-11T02:23:00.0,23.65
CH375,KR_U194,KR4520,9.0,20.31,2022-05-11,16:06:00.0,2022-05-12,01:06:00.0,16,1,May,Wednesday,540.0,Weekday,105,2022-05-11T16:06:00.0,2022-05-12T01:06:00.0,16.1
CH375,KR_U194,KR4521,2.3,14.73,2022-05-12,13:37:00.0,2022-05-12,15:55:00.0,13,15,May,Thursday,138.0,Weekday,105,2022-05-12T13:37:00.0,2022-05-12T15:55:00.0,13.616666666666667
CH375,KR_U194,KR4522,9.0,16.88,2022-05-15,12:45:00.0,2022-05-15,21:45:00.0,12,21,May,Sunday,540.0,Weekend,105,2022-05-15T12:45:00.0,2022-05-15T21:45:00.0,12.75
CH375,KR_U194,KR4523,7.533333333333333,8.4,2022-05-15,22:31:00.0,2022-05-16,06:03:00.0,22,6,May,Sunday,452.0,Weekend,105,2022-05-15T22:31:00.0,2022-05-16T06:03:00.0,22.516666666666666
CH375,KR_U194,KR4524,7.816666666666666,17.26,2022-05-20,22:34:00.0,2022-05-21,06:23:00.0,22,6,May,Friday,469.0,Weekday,105,2022-05-20T22:34:00.0,2022-05-21T06:23:00.0,22.566666666666666
CH375,KR_U194,KR4525,3.1666666666666665,7.13,2022-05-21,15:22:00.0,2022-05-21,18:32:00.0,15,18,May,Saturday,190.0,Weekend,105,2022-05-21T15:22:00.0,2022-05-21T18:32:00.0,15.366666666666667
CH375,KR_U194,KR4526,1.6333333333333333,11.52,2022-05-23,16:51:00.0,2022-05-23,18:29:00.0,16,18,May,Monday,98.0,Weekday,105,2022-05-23T16:51:00.0,2022-05-23T18:29:00.0,16.85
CH375,KR_U194,KR4527,7.633333333333334,25.65,2022-05-30,18:00:00.0,2022-05-31,01:38:00.0,18,1,May,Monday,458.0,Weekday,105,2022-05-30T18:00:00.0,2022-05-31T01:38:00.0,18.0
CH375,KR_U194,KR4528,9.0,30.0,2022-03-31,17:19:00.0,2022-04-01,02:19:00.0,17,2,March,Thursday,540.0,Weekday,105,2022-03-31T17:19:00.0,2022-04-01T02:19:00.0,17.316666666666666
CH375,KR_U194,KR4529,6.866666666666666,44.92,2022-04-07,16:33:00.0,2022-04-07,23:25:00.0,16,23,April,Thursday,412.0,Weekday,105,2022-04-07T16:33:00.0,2022-04-07T23:25:00.0,16.55
CH375,KR_U194,KR4530,3.966666666666667,20.77,2022-04-13,20:25:00.0,2022-04-14,00:23:00.0,20,0,April,Wednesday,238.0,Weekday,105,2022-04-13T20:25:00.0,2022-04-14T00:23:00.0,20.416666666666668
CH375,KR_U194,KR4531,6.4,21.7,2022-04-18,17:05:00.0,2022-04-18,23:29:00.0,17,23,April,Monday,384.0,Weekday,105,2022-04-18T17:05:00.0,2022-04-18T23:29:00.0,17.083333333333332
CH375,KR_U194,KR4532,6.133333333333334,31.53,2022-04-18,23:30:00.0,2022-04-19,05:38:00.0,23,5,April,Monday,368.0,Weekday,105,2022-04-18T23:30:00.0,2022-04-19T05:38:00.0,23.5
CH375,KR_U194,KR4533,6.633333333333334,14.63,2022-04-24,20:44:00.0,2022-04-25,03:22:00.0,20,3,April,Sunday,398.0,Weekend,105,2022-04-24T20:44:00.0,2022-04-25T03:22:00.0,20.733333333333334
CH375,KR_U194,KR4534,9.0,28.91,2022-04-27,20:08:00.0,2022-04-28,05:08:00.0,20,5,April,Wednesday,540.0,Weekday,105,2022-04-27T20:08:00.0,2022-04-28T05:08:00.0,20.133333333333333
CH375,KR_U194,KR4535,9.0,20.11,2022-02-04,14:12:00.0,2022-02-04,23:12:00.0,14,23,February,Friday,540.0,Weekday,105,2022-02-04T14:12:00.0,2022-02-04T23:12:00.0,14.2
CH375,KR_U194,KR4536,3.566666666666667,25.04,2022-02-05,11:08:00.0,2022-02-05,14:42:00.0,11,14,February,Saturday,214.0,Weekend,105,2022-02-05T11:08:00.0,2022-02-05T14:42:00.0,11.133333333333333
CH375,KR_U194,KR4537,9.0,24.49,2022-02-08,13:11:00.0,2022-02-08,22:11:00.0,13,22,February,Tuesday,540.0,Weekday,105,2022-02-08T13:11:00.0,2022-02-08T22:11:00.0,13.183333333333334
CH375,KR_U194,KR4538,9.0,9.31,2022-02-08,22:51:00.0,2022-02-09,07:51:00.0,22,7,February,Tuesday,540.0,Weekday,105,2022-02-08T22:51:00.0,2022-02-09T07:51:00.0,22.85
CH375,KR_U194,KR4539,4.083333333333333,28.77,2022-02-18,12:15:00.0,2022-02-18,16:20:00.0,12,16,February,Friday,244.99999999999997,Weekday,105,2022-02-18T12:15:00.0,2022-02-18T16:20:00.0,12.25
